Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1268883.3,Staphylococcus aureus 880,,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2014-04-28T00:00:00Z,,,PRJNA183704,SAMN02732485,GCF_000647855.2,,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,,3,31,2908778,32.56,2,560448,61,10,,2912,100,100,,100,,blood of a 35 year-old male,,,,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,,A reference genome for the Human Microbiome Project.,2016-01-17T15:34:58.381Z,2016-01-17T15:34:58.381Z
1280.1637,Staphylococcus aureus strain UB476,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UB476,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2018-04-30T00:00:00Z,,,PRJNA291213,SAMN08977785,GCA_003075875.1,,QDIB00000000,University El Bosque,WGS,Illumina HiSeq,354.5x,SPAdes v. 3.11,,,187,2795922,32.753666,10,91114,49,3,,2950,100,99.7,,100,,blood,,2012,2012,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,Infectious Disease,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2018-05-30T16:54:28.048Z,2018-05-30T16:54:28.048Z
1280.16371,Staphylococcus aureus strain UCL377,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UCL377,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2018-04-30T00:00:00Z,,,PRJNA291213,SAMN08977790,GCA_003075855.1,,QDHY00000000,University El Bosque,WGS,Illumina HiSeq,265.6x,SPAdes v. 3.11,,,319,2841335,32.897457,41,21300,43,3,,3050,100,99.5,,100,,blood,,2012,2012,,Chile,South America,Chile,,"Human, Homo sapiens",Human,,,Infectious Disease,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2018-05-30T16:54:51.784Z,2018-05-30T16:54:51.784Z
1280.16372,Staphylococcus aureus strain UE1132,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE1132,,,,MLST.Staphylococcus_aureus.105,,,,,,,,,,,,,,,,Good,2018-04-30T00:00:00Z,,,PRJNA291213,SAMN08977804,GCA_003075835.1,,QDHN00000000,University El Bosque,WGS,Illumina HiSeq,312.0x,SPAdes v. 3.11,,,131,2869616,32.759155,13,65377,50,4,,3003,100,99.2,1.8,100,,blood,,2013,2013,,Ecuador,South America,Ecuador,,"Human, Homo sapiens",Human,,,Infectious Disease,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2018-05-30T16:54:56.672Z,2018-05-30T16:54:56.672Z
1280.16373,Staphylococcus aureus strain UE1146,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UE1146,,,,MLST.Staphylococcus_aureus.105,,,,,,,,,,,,,,,,Good,2018-04-30T00:00:00Z,,,PRJNA291213,SAMN08977806,GCA_003075815.1,,QDHM00000000,University El Bosque,WGS,Illumina HiSeq,370.7x,SPAdes v. 3.11,,,126,2861843,32.787964,14,56123,55,3,,2960,100,100,,100,,blood,,2013,2013,,Ecuador,South America,Ecuador,,"Human, Homo sapiens",Human,,,Infectious Disease,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2018-05-30T16:55:01.680Z,2018-05-30T16:55:01.680Z
1280.1638,Staphylococcus aureus strain UB501,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UB501,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2018-04-30T00:00:00Z,,,PRJNA291213,SAMN08977787,GCA_003075675.1,,QDIA00000000,University El Bosque,WGS,Illumina HiSeq,396.9x,SPAdes v. 3.11,,,114,2808055,32.736145,8,105760,49,4,,2928,100,99.7,,100,,blood,,2012,2012,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,Infectious Disease,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly project of Staphylococcus aureus strains from a clinical surveillance in Latin America Hospitals,2018-05-30T16:56:22.136Z,2018-05-30T16:56:22.136Z
1280.16391,Staphylococcus aureus strain N5a,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N5a,,,,MLST.Staphylococcus_aureus.97,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335564,GCA_003055885.1,,MVJZ00000000,Universidad El Bosque,WGS,Illumina MiSeq,136.0x,CLC Genomics Workbench v. 8.5,,,146,2763323,32.929077,18,44987,56,1,,2905,99.9,99.7,0.6,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:55:34.789Z,2018-05-30T19:55:34.789Z
1280.16392,Staphylococcus aureus strain N5,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N5,,,,MLST.Staphylococcus_aureus.97,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335563,GCA_003055875.1,,MVJY00000000,Universidad El Bosque,WGS,Illumina MiSeq,91.0x,CLC Genomics Workbench v. 8.5,,,60,2768557,32.93166,11,107121,56,1,,2862,100,100,,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:03.228Z,2018-05-30T19:56:03.228Z
1280.16393,Staphylococcus aureus strain N4b,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N4b,,,,MLST.Staphylococcus_aureus.6,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335562,GCA_003055865.1,,MVJX00000000,Universidad El Bosque,WGS,Illumina MiSeq,131.0x,CLC Genomics Workbench v. 8.5,,,47,2722013,32.670177,7,139749,56,1,,2755,100,99.9,0.6,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:55:51.811Z,2018-05-30T19:55:51.811Z
1280.16394,Staphylococcus aureus strain N4a,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N4a,,,,MLST.Staphylococcus_aureus.6,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335561,GCA_003055825.1,,MVJW00000000,Universidad El Bosque,WGS,Illumina MiSeq,40.0x,CLC Genomics Workbench v. 8.5,,,139,2716061,32.662987,20,41518,54,2,,2781,100,100,0.6,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:55:58.972Z,2018-05-30T19:55:58.972Z
1280.16395,Staphylococcus aureus strain N3b,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N3b,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335559,GCA_003055785.1,,MVJU00000000,Universidad El Bosque,WGS,Illumina MiSeq,91.0x,CLC Genomics Workbench v. 8.5,,,252,2769459,32.68583,32,27771,53,,,2910,100,99.4,0.6,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:11.418Z,2018-05-30T19:56:11.418Z
1280.16396,Staphylococcus aureus strain N3a,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N3a,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335558,GCA_003055775.1,,MVJT00000000,Universidad El Bosque,WGS,Illumina MiSeq,146.0x,CLC Genomics Workbench v. 8.5,,,83,2833512,32.899345,7,144779,56,1,,2942,100,100,,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:24.945Z,2018-05-30T19:56:24.945Z
1280.16397,Staphylococcus aureus strain N4,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N4,,,,MLST.Staphylococcus_aureus.6,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335560,GCA_003055765.1,,MVJV00000000,Universidad El Bosque,WGS,Illumina MiSeq,95.0x,CLC Genomics Workbench v. 8.5,,,325,2684131,32.73049,46,17720,46,,,2802,100,98.7,2.7,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:20.713Z,2018-05-30T19:56:20.713Z
1280.16398,Staphylococcus aureus strain N3,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N3,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335557,GCA_003055745.1,,MVJS00000000,Universidad El Bosque,WGS,Illumina MiSeq,120.0x,CLC Genomics Workbench v. 8.5,,,99,2831455,32.901417,9,107026,55,1,,2946,100,99.8,,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:29.232Z,2018-05-30T19:56:29.232Z
1280.16399,Staphylococcus aureus strain N2a,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N2a,,,,MLST.Staphylococcus_aureus.45,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335556,GCA_003055715.1,,MVJR00000000,Universidad El Bosque,WGS,Illumina MiSeq,162.0x,CLC Genomics Workbench v. 8.5,,,30,2802599,33.025005,3,281364,56,1,,2884,100,99.9,,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:56:58.034Z,2018-05-30T19:56:58.034Z
1280.164,Staphylococcus aureus strain N1a,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N1a,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335554,GCA_003055705.1,,MVJP00000000,Universidad El Bosque,WGS,Illumina MiSeq,105.0x,CLC Genomics Workbench v. 8.5,,,300,2727397,32.6424,47,17409,48,1,,2877,100,99.4,2.9,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:57:11.869Z,2018-05-30T19:57:11.869Z
1280.16401,Staphylococcus aureus strain N2,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N2,,,,MLST.Staphylococcus_aureus.45,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335555,GCA_003055675.1,,MVJQ00000000,Universidad El Bosque,WGS,Illumina MiSeq,182.0x,CLC Genomics Workbench v. 8.5,,,38,2801543,33.022133,4,189748,55,2,,2884,100,99.9,,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:57:16.437Z,2018-05-30T19:57:16.437Z
1280.16402,Staphylococcus aureus strain N1,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,N1,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-04-18T00:00:00Z,,,PRJNA374732,SAMN06335553,GCA_003055665.1,,MVJO00000000,Universidad El Bosque,WGS,Illumina MiSeq,153.0x,CLC Genomics Workbench v. 8.5,,,197,2724849,32.642166,30,29122,54,1,,2837,100,99.6,1.8,100,,Blood,,2015,2015,,Argentina,South America,Argentina: Rosario,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Esteban Nannini,Clinical impact of the high inoculum effect of MSSA infections,2018-05-30T19:57:41.067Z,2018-05-30T19:57:41.067Z
1280.17982,Staphylococcus aureus strain STV209L,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,STV209L,,,MRSA,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-09-14T00:00:00Z,,,PRJNA486096,SAMN09862509,GCA_003571245.1,,QVQO00000000,University Clinic Heidelberg,WGS,Illumina HiSeq,266x,SPAdes v. 3.12,,,34,2896329,32.66428,3,309689,56,3,,3009,100,99.9,,100,,wound/abscess,,2013-05-10,2013,,Colombia,South America,Colombia,,"Human, Homo sapiens",Human,,,S. aureus Skin and Soft Tissue Infection,Human,,,,collected_by:StaphTrav network (www.staphtrav.eu),"StaphTrav is collaborating on the surveillance of imported Staphylococcus aureus in Europe. This network consists of professionals in travel medicine, infectious diseases, epidemiology, hospital hygiene and microbiology. We focus on the introduction of more virulent and antibiotic resistant strains through intercontinental travel and migration. We aim to promote public health by providing data on the importation of such strains and to define risk groups for targeted interventions. The network fosters the professional exchange on the epidemiology and treatment of S. aureus colonization and associated skin and soft tissue infections and welcomes new members that share our interests.",2018-10-03T14:36:37.278Z,2018-10-03T14:36:37.278Z
1280.17984,Staphylococcus aureus strain STV101L,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,STV101L,,,MRSA,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-09-14T00:00:00Z,,,PRJNA486096,SAMN09862508,GCA_003571275.1,,QVQN00000000,University Clinic Heidelberg,WGS,Illumina HiSeq,289x,SPAdes v. 3.12,,,44,2885218,32.66928,5,256035,57,3,,3000,100,99.9,0.6,100,,wound/abscess,,2012-06-12,2012,,Colombia,South America,Colombia,,"Human, Homo sapiens",Human,,,S. aureus Skin and Soft Tissue Infection,Human,,,,collected_by:StaphTrav network (www.staphtrav.eu),"StaphTrav is collaborating on the surveillance of imported Staphylococcus aureus in Europe. This network consists of professionals in travel medicine, infectious diseases, epidemiology, hospital hygiene and microbiology. We focus on the introduction of more virulent and antibiotic resistant strains through intercontinental travel and migration. We aim to promote public health by providing data on the importation of such strains and to define risk groups for targeted interventions. The network fosters the professional exchange on the epidemiology and treatment of S. aureus colonization and associated skin and soft tissue infections and welcomes new members that share our interests.",2018-10-03T14:37:40.353Z,2018-10-03T14:37:40.353Z
1280.17988,Staphylococcus aureus strain STV108L,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,STV108L,,,MRSA,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2018-09-14T00:00:00Z,,,PRJNA486096,SAMN09862503,GCA_003571365.1,,QVQI00000000,University Clinic Heidelberg,WGS,Illumina HiSeq,643x,SPAdes v. 3.12,,,37,2877017,32.62063,4,279998,57,3,,2972,100,99.9,,100,,wound/abscess,,2012-06-20,2012,,Suriname,South America,Suriname,,"Human, Homo sapiens",Human,,,S. aureus Skin and Soft Tissue Infection,Human,,,,collected_by:StaphTrav network (www.staphtrav.eu),"StaphTrav is collaborating on the surveillance of imported Staphylococcus aureus in Europe. This network consists of professionals in travel medicine, infectious diseases, epidemiology, hospital hygiene and microbiology. We focus on the introduction of more virulent and antibiotic resistant strains through intercontinental travel and migration. We aim to promote public health by providing data on the importation of such strains and to define risk groups for targeted interventions. The network fosters the professional exchange on the epidemiology and treatment of S. aureus colonization and associated skin and soft tissue infections and welcomes new members that share our interests.",2018-10-03T14:38:22.875Z,2018-10-03T14:38:22.875Z
1280.18,Staphylococcus aureus strain SA33,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,SA33,,,,MLST.Staphylococcus_aureus.105,,,,,,,,,,,,,,,,Good,2018-09-20T00:00:00Z,,,PRJNA262553,SAMN03083655,GCA_003584945.1,,JROJ00000000,Massachusetts Eye and Ear Infirmary/Harvard Medical School,WGS,Illumina MiSeq,329.0x,CLC NGS Cell v. SEPT-2014,,,26,2818851,32.767876,4,221065,51,4,,2808,100,99.9,,100,,hospital,,,,,Brazil,South America,Brazil,,,,,,,,,,,,Comparative genomic analysis of S. aureus and E. faecalis clinical strains from Brazil,2018-10-03T19:20:32.936Z,2018-10-03T19:20:32.936Z
1280.18001,Staphylococcus aureus strain E987,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,E987,,,,MLST.Staphylococcus_aureus.228,,,,,,,,,,,,,,,,Good,2018-09-21T00:00:00Z,,,PRJNA393041,SAMN07313984,GCA_003589645.1,,NMOR00000000,Universidad El Bosque,WGS,Illumina MiSeq,109.0x,CLC Genomics Workbench v. 8.5,,,295,2799298,32.78029,34,25058,46,,,2962,100,99.5,0.6,100,,blood,,2006,2006,,Ecuador,South America,Ecuador,,"Human, Homo sapiens",Human,,,Bacteremia,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly of Heterogeneous Vancomycin-Intermediate Staphylococcus aureus (hVISA) Isolates,2018-10-03T20:42:53.645Z,2018-10-03T20:42:53.645Z
1280.18002,Staphylococcus aureus strain P1209,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,P1209,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2018-09-21T00:00:00Z,,,PRJNA393041,SAMN07313986,GCA_003589655.1,,NMOP00000000,Universidad El Bosque,WGS,Illumina MiSeq,127.0x,CLC Genomics Workbench v. 8.5,,,253,2983068,32.96462,21,38681,55,1,,3248,100,99.6,0.6,100,,Bronchia,,2006,2006,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,collected_by:Cesar Arias,Genome sequencing and assembly of Heterogeneous Vancomycin-Intermediate Staphylococcus aureus (hVISA) Isolates,2018-10-03T20:42:59.867Z,2018-10-03T20:42:59.867Z
